Gene_ID	lncRNA_ID	Other_Name	Species	Ref_Genome_Vers	Chr	Start	End	Strand	Exon_Num	Type	Validate	Note	Source	PLEK	CPC	CREMA	RNAplonc	Experimental	Confidence Level
rna-XR_001382745	rna-XR_001382745.1		Glycine_max	GCF_000004515.5	NC_038245.1	36135275	36136052	-	2	lncRNA	No		NCBI	0.0	1.02403	0.999776117573748	0.863	0	Medium
rna-XR_001382746	rna-XR_001382746.2		Glycine_max	GCF_000004515.5	NC_038245.1	36172139	36172636	-	2	lncRNA	No		NCBI	-2.46493	1.10406	0.0344370341195986	0.863	0	high
rna-XR_003262732	rna-XR_003262732.1		Glycine_max	GCF_000004515.5	NC_038245.1	36299299	36301626	+	4	lncRNA	No		NCBI	-2.1936	2.43206	0.0344370341195986	0.863	0	high
rna-XR_003262858	rna-XR_003262858.1		Glycine_max	GCF_000004515.5	NC_038245.1	36471648	36474954	+	3	lncRNA	No		NCBI	0.0	1.40919	0.736159394633712	0.863	0	Low
rna-XR_003262733	rna-XR_003262733.1		Glycine_max	GCF_000004515.5	NC_038245.1	36579633	36579814	+	2	lncRNA	No		NCBI	0.0	0.651047	0.9998960310836039	0.863	0	Medium
rna-XR_001382747	rna-XR_001382747.1		Glycine_max	GCF_000004515.5	NC_038245.1	36673605	36678330	-	2	lncRNA	No		NCBI	-2.32483	-1.21364	0.9731825024694208	0.863	0	High
rna-XR_001382543	rna-XR_001382543.1		Glycine_max	GCF_000004515.5	NC_038245.1	36794612	36794915	-	2	lncRNA	No		NCBI	0.0	-1.43998	0.736159394633712	0.863	0	high
rna-XR_001382544	rna-XR_001382544.2		Glycine_max	GCF_000004515.5	NC_038245.1	36831158	36834087	+	6	lncRNA	No		NCBI	-1.6610599999999998	-0.00526665	0.9998960310836039	0.852	0	High
rna-XR_001382752	rna-XR_001382752.1		Glycine_max	GCF_000004515.5	NC_038245.1	37336571	37337136	+	2	lncRNA	No		NCBI	-2.32647	0.9667180000000001	0.736159394633712	0.863	0	high
rna-XR_416039	rna-XR_416039.3		Glycine_max	GCF_000004515.5	NC_038245.1	37526904	37529599	-	6	lncRNA	No		NCBI	-0.6466529999999999	1.6770900000000002	0.8213368775037059	0.825	0	High
rna-XR_416042	rna-XR_416042.2		Glycine_max	GCF_000004515.5	NC_038245.1	38341962	38357456	-	4	lncRNA	No		NCBI	-0.5970270000000001	-0.358459	0.999776117573748	0.852	0	High
rna-NR_157600	rna-NR_157600.1		Glycine_max	GCF_000004515.5	NC_038245.1	38581805	38584185	+	5	lncRNA	No		NCBI	0.043067	3.4355800000000003	0.8573253353278409	0.852	0	Medium
rna-XR_003262734	rna-XR_003262734.1		Glycine_max	GCF_000004515.5	NC_038245.1	38802175	38804164	+	2	lncRNA	No		NCBI	-1.83503	0.316702	0.0344370341195986	0.863	0	high
rna-XR_001382760	rna-XR_001382760.2		Glycine_max	GCF_000004515.5	NC_038245.1	39069680	39074141	-	4	lncRNA	No		NCBI	-0.527127	-0.22687600000000002	0.9998960310836039	0.852	0	High
rna-XR_001382761	rna-XR_001382761.2		Glycine_max	GCF_000004515.5	NC_038245.1	39069680	39074141	-	4	lncRNA	No		NCBI	-0.637037	-0.220363	0.9998960310836039	0.852	0	High
rna-XR_001382765	rna-XR_001382765.2		Glycine_max	GCF_000004515.5	NC_038245.1	39276180	39281282	-	9	lncRNA	No		NCBI	-0.27365100000000003	4.30424	0.736159394633712	0.825	0	high
rna-XR_416046	rna-XR_416046.3		Glycine_max	GCF_000004515.5	NC_038245.1	39276180	39281282	-	8	lncRNA	No		NCBI	-0.169855	4.287380000000001	0.736159394633712	0.825	0	high
rna-XR_001382772	rna-XR_001382772.2		Glycine_max	GCF_000004515.5	NC_038245.1	39595909	39596587	-	2	lncRNA	No		NCBI	-2.00886	-0.694972	0.0344370341195986	0.852	0	High
rna-XR_001382545	rna-XR_001382545.2		Glycine_max	GCF_000004515.5	NC_038245.1	39654076	39655485	+	3	lncRNA	No		NCBI	0.875293	3.07231	0.9998960310836039	0.852	0	Medium
rna-XR_001382781	rna-XR_001382781.2		Glycine_max	GCF_000004515.5	NC_038245.1	39830326	39831276	+	2	lncRNA	No		NCBI	-0.912717	-1.2789700000000002	0.9998960310836039	0.852	0	High
rna-XR_416050	rna-XR_416050.3		Glycine_max	GCF_000004515.5	NC_038245.1	39841681	39843783	+	4	lncRNA	No		NCBI	0.30454499999999995	1.6204399999999999	0.0344370341195986	0.852	0	Low
rna-XR_001382782	rna-XR_001382782.1		Glycine_max	GCF_000004515.5	NC_038245.1	39868831	39873966	+	2	lncRNA	No		NCBI	-0.9309200000000001	-1.28057	0.9998960310836039	0.852	0	High
rna-XR_416051	rna-XR_416051.3		Glycine_max	GCF_000004515.5	NC_038245.1	39968283	39970137	-	3	lncRNA	No		NCBI	-0.6116149999999999	-0.155444	0.9825150128345709	0.852	0	High
rna-XR_001382785	rna-XR_001382785.1		Glycine_max	GCF_000004515.5	NC_038245.1	40114716	40116191	-	2	lncRNA	No		NCBI	0.319658	0.498122	0.9998960310836039	0.852	0	Medium
rna-XR_001382546	rna-XR_001382546.2		Glycine_max	GCF_000004515.5	NC_038245.1	40247509	40248576	-	2	lncRNA	No		NCBI	-1.96144	0.933717	0.0344370341195986	0.852	0	high
rna-XR_001382787	rna-XR_001382787.2		Glycine_max	GCF_000004515.5	NC_038245.1	40364212	40364496	-	2	lncRNA	No		NCBI	0.0	-0.200025	0.736159394633712	0.863	0	high
rna-XR_003262869	rna-XR_003262869.1		Glycine_max	GCF_000004515.5	NC_038245.1	40510821	40511963	-	2	lncRNA	No		NCBI	-1.32965	-0.232735	0.9998960310836039	0.852	0	High
rna-XR_001382791	rna-XR_001382791.2		Glycine_max	GCF_000004515.5	NC_038245.1	40680982	40681716	-	3	lncRNA	No		NCBI	-1.9230900000000002	2.4812	0.0344370341195986	0.863	0	high
rna-XR_001382792	rna-XR_001382792.2		Glycine_max	GCF_000004515.5	NC_038245.1	40695127	40701101	+	2	lncRNA	No		NCBI	-2.17498	-1.05997	0.9998960310836039	0.863	0	High
rna-XR_001382798	rna-XR_001382798.2		Glycine_max	GCF_000004515.5	NC_038245.1	41334228	41335760	+	2	lncRNA	No		NCBI	-1.34751	-1.03064	0.736159394633712	0.852	0	High
rna-XR_001382802	rna-XR_001382802.2		Glycine_max	GCF_000004515.5	NC_038245.1	41447558	41448083	-	2	lncRNA	No		NCBI	-1.6244399999999999	0.33193	0.0752671317564969	0.863	0	high
rna-XR_003262735	rna-XR_003262735.1		Glycine_max	GCF_000004515.5	NC_038245.1	41505244	41508162	+	5	lncRNA	No		NCBI	-0.127842	0.8751049999999999	0.9998960310836039	0.852	0	High
rna-XR_003262874	rna-XR_003262874.1		Glycine_max	GCF_000004515.5	NC_038245.1	42020303	42022568	+	2	lncRNA	No		NCBI	-0.475105	3.18589	0.5827441908431079	0.852	0	high
rna-XR_003262876	rna-XR_003262876.1		Glycine_max	GCF_000004515.5	NC_038245.1	42596941	42603122	-	4	lncRNA	No		NCBI	-0.749699	0.029238599999999997	0.8573253353278409	0.6970000000000001	0	high
rna-XR_416079	rna-XR_416079.3		Glycine_max	GCF_000004515.5	NC_038245.1	42596941	42603122	-	4	lncRNA	No		NCBI	-0.7913939999999999	0.0275358	0.8573253353278409	0.76	0	high
rna-XR_416080	rna-XR_416080.3		Glycine_max	GCF_000004515.5	NC_038245.1	42596941	42603122	-	4	lncRNA	No		NCBI	-0.831456	0.09211749999999999	0.8573253353278409	0.76	0	high
rna-XR_001382817	rna-XR_001382817.1		Glycine_max	GCF_000004515.5	NC_038245.1	43003725	43005301	+	2	lncRNA	No		NCBI	-1.09984	-1.2329	0.9998960310836039	0.852	0	High
rna-XR_001382819	rna-XR_001382819.2		Glycine_max	GCF_000004515.5	NC_038245.1	43071792	43073585	+	2	lncRNA	No		NCBI	-0.711438	1.47622	0.0344370341195986	0.76	0	Low
rna-XR_001382823	rna-XR_001382823.2		Glycine_max	GCF_000004515.5	NC_038245.1	43328164	43339877	-	4	lncRNA	No		NCBI	-0.10921800000000001	0.864603	0.8573253353278409	0.852	0	High
rna-XR_001382822	rna-XR_001382822.2		Glycine_max	GCF_000004515.5	NC_038245.1	43328164	43339880	-	5	lncRNA	No		NCBI	-0.250108	0.69026	0.8573253353278409	0.852	0	High
rna-XR_003262877	rna-XR_003262877.1		Glycine_max	GCF_000004515.5	NC_038245.1	43328164	43339880	-	5	lncRNA	No		NCBI	-0.394393	0.692983	0.736159394633712	0.852	0	high
rna-XR_001382821	rna-XR_001382821.2		Glycine_max	GCF_000004515.5	NC_038245.1	43332088	43339873	-	3	lncRNA	No		NCBI	-0.184115	1.71137	0.9963450708651508	0.852	0	High
rna-XR_003262878	rna-XR_003262878.1		Glycine_max	GCF_000004515.5	NC_038245.1	43332088	43339938	-	4	lncRNA	No		NCBI	-0.635314	1.7316799999999999	0.9827829031493691	0.852	0	High
rna-XR_001382825	rna-XR_001382825.2		Glycine_max	GCF_000004515.5	NC_038245.1	43592109	43595768	+	5	lncRNA	No		NCBI	-0.473041	2.14165	0.0344370341195986	0.852	0	high
rna-XR_001382824	rna-XR_001382824.1		Glycine_max	GCF_000004515.5	NC_038245.1	43593037	43595840	+	4	lncRNA	No		NCBI	-1.70055	0.8861680000000001	0.9998960310836039	0.852	0	High
rna-XR_001382826	rna-XR_001382826.2		Glycine_max	GCF_000004515.5	NC_038245.1	43593038	43595840	+	3	lncRNA	No		NCBI	-1.66884	0.721564	0.9998960310836039	0.852	0	High
rna-XR_001382827	rna-XR_001382827.2		Glycine_max	GCF_000004515.5	NC_038245.1	43650788	43653511	-	2	lncRNA	No		NCBI	-1.60412	-1.2266299999999999	0.9998960310836039	0.852	0	High
rna-XR_416083	rna-XR_416083.3		Glycine_max	GCF_000004515.5	NC_038245.1	43677209	43681983	+	4	lncRNA	No		NCBI	-0.4445	0.9071520000000001	0.736159394633712	0.76	0	Low
rna-XR_001382828	rna-XR_001382828.2		Glycine_max	GCF_000004515.5	NC_038245.1	43677211	43681983	+	3	lncRNA	No		NCBI	-0.611626	0.8509899999999999	0.8573253353278409	0.76	0	high
rna-XR_001382829	rna-XR_001382829.2		Glycine_max	GCF_000004515.5	NC_038245.1	43805323	43806138	-	2	lncRNA	No		NCBI	-2.03211	-0.868131	0.9998960310836039	0.863	0	High
rna-XR_001382547	rna-XR_001382547.2		Glycine_max	GCF_000004515.5	NC_038245.1	43907564	43910136	+	4	lncRNA	No		NCBI	-0.35318	0.119078	0.8573253353278409	0.76	0	high
rna-XR_001382830	rna-XR_001382830.2		Glycine_max	GCF_000004515.5	NC_038245.1	43910192	43914607	+	5	lncRNA	No		NCBI	0.446644	1.8809799999999999	0.0344370341195986	0.825	0	Low
rna-XR_001382831	rna-XR_001382831.2		Glycine_max	GCF_000004515.5	NC_038245.1	43944740	43946049	+	2	lncRNA	No		NCBI	-1.4445299999999999	1.16107	0.0344370341195986	0.782	0	Low
rna-XR_001382840	rna-XR_001382840.1		Glycine_max	GCF_000004515.5	NC_038245.1	44131846	44133149	-	2	lncRNA	No		NCBI	-1.30025	-1.22966	0.9998960310836039	0.852	0	High
rna-XR_001382841	rna-XR_001382841.1		Glycine_max	GCF_000004515.5	NC_038245.1	44280838	44282193	-	3	lncRNA	No		NCBI	-0.820615	0.282989	0.736159394633712	0.852	0	high
rna-XR_001382853	rna-XR_001382853.2		Glycine_max	GCF_000004515.5	NC_038245.1	44920608	44921656	+	2	lncRNA	No		NCBI	-0.9204200000000001	0.123774	0.0344370341195986	0.852	0	high
rna-XR_001382548	rna-XR_001382548.2		Glycine_max	GCF_000004515.5	NC_038245.1	45327367	45328113	+	2	lncRNA	No		NCBI	-2.0314799999999997	0.375776	0.6809806918264051	0.852	0	high
rna-XR_003262881	rna-XR_003262881.1		Glycine_max	GCF_000004515.5	NC_038245.1	45328938	45335385	+	3	lncRNA	No		NCBI	1.52834	6.97593	0.0344370341195986	0.6970000000000001	0	Low
rna-XR_003262882	rna-XR_003262882.1		Glycine_max	GCF_000004515.5	NC_038245.1	45328938	45335385	+	4	lncRNA	No		NCBI	1.56639	7.1402600000000005	0.0344370341195986	0.6970000000000001	0	Low
rna-XR_001382857	rna-XR_001382857.1		Glycine_max	GCF_000004515.5	NC_038245.1	45377206	45382844	-	3	lncRNA	No		NCBI	-1.6441	1.20299	0.992382064260866	0.852	0	High
rna-XR_001382858	rna-XR_001382858.2		Glycine_max	GCF_000004515.5	NC_038245.1	45421502	45425083	+	2	lncRNA	No		NCBI	0.6777380000000001	0.26821799999999996	0.9998960310836039	0.825	0	Medium
rna-XR_416110	rna-XR_416110.3		Glycine_max	GCF_000004515.5	NC_038245.1	45618218	45620712	-	3	lncRNA	No		NCBI	-0.777397	-0.557055	0.9998960310836039	0.852	0	High
rna-XR_001382860	rna-XR_001382860.1		Glycine_max	GCF_000004515.5	NC_038245.1	45717154	45719438	-	2	lncRNA	No		NCBI	-1.5034	1.2026700000000001	0.9998960310836039	0.852	0	High
rna-XR_416112	rna-XR_416112.3		Glycine_max	GCF_000004515.5	NC_038245.1	45812655	45814192	+	2	lncRNA	No		NCBI	-1.8204200000000001	-1.33631	0.9998960310836039	0.852	0	High
rna-XR_416117	rna-XR_416117.3		Glycine_max	GCF_000004515.5	NC_038245.1	46098870	46099615	-	2	lncRNA	No		NCBI	-1.24345	0.425692	0.0344370341195986	0.782	0	Low
rna-XR_416122	rna-XR_416122.3		Glycine_max	GCF_000004515.5	NC_038245.1	46248792	46251190	+	3	lncRNA	No		NCBI	-0.397937	1.4278	0.9998960310836039	0.852	0	High
rna-XR_416125	rna-XR_416125.2		Glycine_max	GCF_000004515.5	NC_038245.1	46327037	46327916	+	3	lncRNA	No		NCBI	-0.74973	1.7926799999999998	0.0344370341195986	0.852	0	high
rna-XR_001382549	rna-XR_001382549.1		Glycine_max	GCF_000004515.5	NC_038245.1	46692316	46694892	-	3	lncRNA	No		NCBI	0.141191	3.4389199999999995	0.8573253353278409	0.6970000000000001	0	Low
rna-XR_416129	rna-XR_416129.2		Glycine_max	GCF_000004515.5	NC_038245.1	46692316	46694892	-	3	lncRNA	No		NCBI	0.362795	3.8786400000000003	0.8573253353278409	0.6970000000000001	0	Low
rna-XR_003262885	rna-XR_003262885.1		Glycine_max	GCF_000004515.5	NC_038245.1	47008145	47010131	-	2	lncRNA	No		NCBI	1.0407	-0.146329	0.0732913825780147	0.825	0	high
rna-XR_416138	rna-XR_416138.3		Glycine_max	GCF_000004515.5	NC_038245.1	47408488	47411067	+	4	lncRNA	No		NCBI	-3.5792699999999997	-0.228625	0.9998960310836039	0.852	0	High
rna-XR_001382880	rna-XR_001382880.2		Glycine_max	GCF_000004515.5	NC_038245.1	48119804	48122122	-	2	lncRNA	No		NCBI	0.478455	0.718884	0.736159394633712	0.92	0	Low
rna-XR_003262887	rna-XR_003262887.1		Glycine_max	GCF_000004515.5	NC_038245.1	48119804	48122123	-	2	lncRNA	No		NCBI	0.5385300000000001	0.713498	0.8573253353278409	0.76	0	Low
rna-XR_416145	rna-XR_416145.3		Glycine_max	GCF_000004515.5	NC_038245.1	48124754	48126246	+	3	lncRNA	No		NCBI	-0.312123	-0.22015500000000002	0.9998960310836039	0.852	0	High
rna-XR_003262888	rna-XR_003262888.1		Glycine_max	GCF_000004515.5	NC_038245.1	48273174	48274754	-	3	lncRNA	No		NCBI	-1.27062	1.392	0.9827829031493691	0.782	0	high
rna-XR_416150	rna-XR_416150.3		Glycine_max	GCF_000004515.5	NC_038245.1	48302622	48304002	-	4	lncRNA	No		NCBI	-1.40162	1.6469	0.0344370341195986	0.863	0	high
rna-XR_001382882	rna-XR_001382882.1		Glycine_max	GCF_000004515.5	NC_038245.1	48406700	48408127	-	2	lncRNA	No		NCBI	-1.39285	0.6303770000000001	0.9998960310836039	0.863	0	High
rna-XR_001382551	rna-XR_001382551.2		Glycine_max	GCF_000004515.5	NC_038245.1	48431918	48433218	+	2	lncRNA	No		NCBI	-2.01717	-1.1953200000000002	0.9998960310836039	0.852	0	High
rna-XR_001382883	rna-XR_001382883.1		Glycine_max	GCF_000004515.5	NC_038245.1	48450819	48452833	+	2	lncRNA	No		NCBI	0.464478	2.62602	0.6809806918264051	0.852	0	Low
rna-XR_001382887	rna-XR_001382887.2		Glycine_max	GCF_000004515.5	NC_038245.1	48682721	48684333	+	2	lncRNA	No		NCBI	-0.473785	2.62194	0.0334942474653428	0.852	0	high
rna-XR_416153	rna-XR_416153.3		Glycine_max	GCF_000004515.5	NC_038245.1	48809805	48811803	-	3	lncRNA	No		NCBI	-0.265377	1.31914	0.8573253353278409	0.852	0	High
rna-XR_003262890	rna-XR_003262890.1		Glycine_max	GCF_000004515.5	NC_038245.1	49013906	49014905	-	2	lncRNA	No		NCBI	-2.0334	1.9386	0.9998960310836039	0.852	0	High
rna-XR_001382895	rna-XR_001382895.2		Glycine_max	GCF_000004515.5	NC_038245.1	49326928	49330037	-	2	lncRNA	No		NCBI	-0.203349	-1.2772299999999999	0.9998960310836039	0.852	0	High
rna-XR_416158	rna-XR_416158.3		Glycine_max	GCF_000004515.5	NC_038245.1	49410644	49412429	+	3	lncRNA	No		NCBI	-0.45470200000000005	2.34115	0.9921617298252329	0.852	0	High
rna-XR_003262894	rna-XR_003262894.1		Glycine_max	GCF_000004515.5	NC_038245.1	50123919	50127444	+	2	lncRNA	No		NCBI	-1.32405	-1.23071	0.8573253353278409	0.852	0	High
rna-XR_001383021	rna-XR_001383021.2		Glycine_max	GCF_000004515.5	NC_038246.1	517188	519536	+	2	lncRNA	No		NCBI	-0.572555	2.26472	0.736159394633712	0.6970000000000001	0	Low
rna-XR_003263126	rna-XR_003263126.1		Glycine_max	GCF_000004515.5	NC_038246.1	517188	519536	+	3	lncRNA	No		NCBI	-0.803221	2.16883	0.736159394633712	0.6970000000000001	0	Low
rna-XR_001383023	rna-XR_001383023.1		Glycine_max	GCF_000004515.5	NC_038246.1	849786	850703	-	2	lncRNA	No		NCBI	-0.839734	0.5561510000000001	0.0344370341195986	0.852	0	high
rna-XR_001382925	rna-XR_001382925.2		Glycine_max	GCF_000004515.5	NC_038246.1	961319	962107	+	2	lncRNA	No		NCBI	-1.37109	-1.2042700000000002	0.9998960310836039	0.852	0	High
rna-XR_416196	rna-XR_416196.3		Glycine_max	GCF_000004515.5	NC_038246.1	1217930	1219092	+	2	lncRNA	No		NCBI	-1.13401	-1.3051700000000002	0.9998960310836039	0.852	0	High
rna-XR_001383025	rna-XR_001383025.2		Glycine_max	GCF_000004515.5	NC_038246.1	1488674	1490419	-	2	lncRNA	No		NCBI	0.059671	0.617896	0.8573253353278409	0.852	0	Medium
rna-XR_001383026	rna-XR_001383026.1		Glycine_max	GCF_000004515.5	NC_038246.1	1761199	1764230	+	3	lncRNA	No		NCBI	0.181835	5.61114	0.0344370341195986	0.0	0	Low
rna-XR_001383028	rna-XR_001383028.2		Glycine_max	GCF_000004515.5	NC_038246.1	1807724	1811088	+	3	lncRNA	No		NCBI	-0.642512	0.633517	0.736159394633712	0.852	0	high
rna-XR_001383030	rna-XR_001383030.1		Glycine_max	GCF_000004515.5	NC_038246.1	2232061	2234593	+	3	lncRNA	No		NCBI	-1.62867	-0.30506300000000003	0.9998960310836039	0.863	0	High
rna-XR_001383031	rna-XR_001383031.2		Glycine_max	GCF_000004515.5	NC_038246.1	2400804	2401790	+	2	lncRNA	No		NCBI	-0.662806	1.01519	0.0752671317564969	0.852	0	high
rna-XR_416207	rna-XR_416207.2		Glycine_max	GCF_000004515.5	NC_038246.1	2549466	2552039	-	2	lncRNA	No		NCBI	0.618	0.78364	0.8573253353278409	0.825	0	Medium
rna-XR_001383034	rna-XR_001383034.2		Glycine_max	GCF_000004515.5	NC_038246.1	3119391	3122301	+	4	lncRNA	No		NCBI	1.27773	2.68765	0.0344370341195986	0.0	0	Low
rna-XR_416215	rna-XR_416215.2		Glycine_max	GCF_000004515.5	NC_038246.1	3169100	3177807	-	5	lncRNA	No		NCBI	-0.775809	-1.14763	0.9998960310836039	0.852	0	High
rna-XR_001382926	rna-XR_001382926.1		Glycine_max	GCF_000004515.5	NC_038246.1	3336172	3336699	-	2	lncRNA	No		NCBI	-2.21375	0.7737689999999999	0.998219011975943	0.863	0	High
rna-XR_001383037	rna-XR_001383037.2		Glycine_max	GCF_000004515.5	NC_038246.1	3980922	3982016	+	2	lncRNA	No		NCBI	-1.30441	1.08287	0.9998960310836039	0.852	0	High
rna-XR_416219	rna-XR_416219.3		Glycine_max	GCF_000004515.5	NC_038246.1	4368588	4372672	-	7	lncRNA	No		NCBI	-0.322354	0.6855060000000001	0.8573253353278409	0.852	0	High
rna-XR_001383043	rna-XR_001383043.2		Glycine_max	GCF_000004515.5	NC_038246.1	4368592	4372672	-	8	lncRNA	No		NCBI	-0.640731	0.739467	0.8573253353278409	0.852	0	High
rna-XR_001383044	rna-XR_001383044.2		Glycine_max	GCF_000004515.5	NC_038246.1	4368593	4372672	-	8	lncRNA	No		NCBI	-0.47248	0.784411	0.8573253353278409	0.852	0	High
rna-XR_001382927	rna-XR_001382927.1		Glycine_max	GCF_000004515.5	NC_038246.1	4451415	4451923	+	2	lncRNA	No		NCBI	-1.6564599999999998	2.1790599999999998	0.0344370341195986	0.863	0	high
rna-XR_416220	rna-XR_416220.3		Glycine_max	GCF_000004515.5	NC_038246.1	4472205	4475196	+	2	lncRNA	No		NCBI	0.553519	-0.43385200000000007	0.9998960310836039	0.929	0	High
rna-XR_003263131	rna-XR_003263131.1		Glycine_max	GCF_000004515.5	NC_038246.1	4688249	4714603	-	4	lncRNA	No		NCBI	-0.318425	0.222636	0.9998960310836039	0.6970000000000001	0	high
rna-XR_003263132	rna-XR_003263132.1		Glycine_max	GCF_000004515.5	NC_038246.1	4705967	4714606	-	3	lncRNA	No		NCBI	-0.26450500000000005	0.793424	0.9998960310836039	0.6970000000000001	0	high
rna-XR_003263133	rna-XR_003263133.1		Glycine_max	GCF_000004515.5	NC_038246.1	4705967	4714606	-	3	lncRNA	No		NCBI	-0.20856100000000002	0.793535	0.9998960310836039	0.6970000000000001	0	high
rna-XR_003263134	rna-XR_003263134.1		Glycine_max	GCF_000004515.5	NC_038246.1	4705967	4714606	-	4	lncRNA	No		NCBI	-0.22885500000000003	0.794092	0.9998960310836039	0.6970000000000001	0	high
rna-XR_416226	rna-XR_416226.3		Glycine_max	GCF_000004515.5	NC_038246.1	4744793	4751197	-	3	lncRNA	No		NCBI	0.507484	-1.12554	0.9998960310836039	0.852	0	High
rna-XR_416229	rna-XR_416229.3		Glycine_max	GCF_000004515.5	NC_038246.1	4801561	4805120	-	4	lncRNA	No		NCBI	0.071342	-0.9039739999999999	0.8573253353278409	0.852	0	High
rna-XR_003263086	rna-XR_003263086.1		Glycine_max	GCF_000004515.5	NC_038246.1	4874545	4875747	-	2	lncRNA	No		NCBI	-1.0295299999999998	0.338704	0.999776117573748	0.852	0	High
rna-XR_001383055	rna-XR_001383055.1		Glycine_max	GCF_000004515.5	NC_038246.1	5647252	5649012	-	2	lncRNA	No		NCBI	-2.40542	-0.444007	0.8573253353278409	0.852	0	High
rna-XR_416239	rna-XR_416239.3		Glycine_max	GCF_000004515.5	NC_038246.1	5686456	5689542	+	6	lncRNA	No		NCBI	-0.7413270000000001	0.283008	0.9998960310836039	0.852	0	High
rna-XR_001383060	rna-XR_001383060.2		Glycine_max	GCF_000004515.5	NC_038246.1	5874151	5880666	+	11	lncRNA	No		NCBI	1.6048200000000001	0.728862	0.8573253353278409	0.76	0	Low
rna-XR_416244	rna-XR_416244.3		Glycine_max	GCF_000004515.5	NC_038246.1	5877076	5880666	+	9	lncRNA	No		NCBI	1.8692900000000001	0.734824	0.8573253353278409	0.929	0	Medium
rna-XR_416247	rna-XR_416247.3		Glycine_max	GCF_000004515.5	NC_038246.1	5877086	5880666	+	8	lncRNA	No		NCBI	2.1078900000000003	0.6760609999999999	0.8573253353278409	0.76	0	Low
rna-XR_416242	rna-XR_416242.3		Glycine_max	GCF_000004515.5	NC_038246.1	5877088	5880666	+	9	lncRNA	No		NCBI	2.12506	0.72549	0.8573253353278409	0.76	0	Low
rna-XR_416240	rna-XR_416240.3		Glycine_max	GCF_000004515.5	NC_038246.1	5877090	5880666	+	8	lncRNA	No		NCBI	2.1252	0.7105670000000001	0.8573253353278409	0.76	0	Low
rna-XR_001383061	rna-XR_001383061.2		Glycine_max	GCF_000004515.5	NC_038246.1	5877098	5880666	+	9	lncRNA	No		NCBI	1.9220099999999998	0.632933	0.8573253353278409	0.76	0	Low
rna-XR_416241	rna-XR_416241.3		Glycine_max	GCF_000004515.5	NC_038246.1	5877098	5880666	+	9	lncRNA	No		NCBI	1.8718099999999998	0.734226	0.8573253353278409	0.76	0	Low
rna-XR_416246	rna-XR_416246.3		Glycine_max	GCF_000004515.5	NC_038246.1	5877102	5880666	+	9	lncRNA	No		NCBI	1.92976	0.647054	0.8573253353278409	0.76	0	Low
rna-XR_416248	rna-XR_416248.3		Glycine_max	GCF_000004515.5	NC_038246.1	5881391	5883987	+	3	lncRNA	No		NCBI	-1.57778	-0.104729	0.0732913825780147	0.852	0	High
rna-XR_001382929	rna-XR_001382929.2		Glycine_max	GCF_000004515.5	NC_038246.1	6059761	6061584	+	2	lncRNA	No		NCBI	-1.68439	0.0823647	0.5827441908431079	0.852	0	high
rna-XR_001383064	rna-XR_001383064.2		Glycine_max	GCF_000004515.5	NC_038246.1	6318645	6320944	+	3	lncRNA	No		NCBI	0.988532	0.8252719999999999	0.0344370341195986	0.852	0	Low
rna-XR_003263136	rna-XR_003263136.1		Glycine_max	GCF_000004515.5	NC_038246.1	6318645	6320944	+	4	lncRNA	No		NCBI	0.990618	0.812077	0.0344370341195986	0.852	0	Low
rna-XR_416251	rna-XR_416251.3		Glycine_max	GCF_000004515.5	NC_038246.1	6477132	6480971	-	6	lncRNA	No		NCBI	0.288906	-0.864944	0.9998960310836039	0.852	0	High
rna-XR_416252	rna-XR_416252.3		Glycine_max	GCF_000004515.5	NC_038246.1	6477132	6480971	-	6	lncRNA	No		NCBI	0.28607899999999997	-1.03263	0.9998960310836039	0.852	0	High
rna-XR_416253	rna-XR_416253.3		Glycine_max	GCF_000004515.5	NC_038246.1	6477132	6480972	-	6	lncRNA	No		NCBI	0.275497	-0.861339	0.9998960310836039	0.852	0	High
rna-XR_003263138	rna-XR_003263138.1		Glycine_max	GCF_000004515.5	NC_038246.1	6914799	6915487	-	3	lncRNA	No		NCBI	-1.77752	2.15095	0.0344370341195986	0.852	0	high
rna-XR_416264	rna-XR_416264.1		Glycine_max	GCF_000004515.5	NC_038246.1	7171101	7172224	+	2	lncRNA	No		NCBI	-2.22479	0.31932	0.0344370341195986	0.852	0	high
rna-XR_001382931	rna-XR_001382931.2		Glycine_max	GCF_000004515.5	NC_038246.1	7576772	7578318	-	3	lncRNA	No		NCBI	-0.677157	-0.20594899999999997	0.9998960310836039	0.852	0	High
